anio,cod_dre,nom_dre,cod_ugel,nom_ugel,ubigeo,departamento,provincia,distrito,centro_poblado,codigo_local,periodo_promocion,codigo_modular,anexo,nombre_ie,gestion,nivel,grado,seccion,turno,total_alumnos,codigo_modular_norm,codigo_local_norm,total_alumnos_norm,metodo_vinculacion,nombre_fya_bd,red_fya,fecha_procesamiento
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,TOTORAL ALTO,416155,No Aplica,1715820,0,14894,P£blica,Inicial - Jard¡n,Grupo 3 a¤os,TRES A¥OS,Ma¤ana,9,1715820,416155,9,CODIGO_MODULAR,14894,48,2025-08-09T17:45:16.409702
,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,MAZARAY,493295,No Aplica,0595082,0,294,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,UNICA,Ma¤ana,9,595082,493295,9,CODIGO_LOCAL,294,72,2025-08-09T17:45:16.409702
,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,MAZARAY,493945,No Aplica,0271379,0,64028,P£blica,Primaria,SEXTO,UNICO,Ma¤ana,18,271379,493945,18,CODIGO_LOCAL,64028,72,2025-08-09T17:45:16.409702
,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,MAZARAY,493945,No Aplica,0271379,0,64028,P£blica,Primaria,TERCERO,UNICO,Ma¤ana,14,271379,493945,14,CODIGO_LOCAL,64028,72,2025-08-09T17:45:16.409702
,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,SANTA MARTHA,692073,No Aplica,1625904,0,555-B,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,LOS POLLITOS,Ma¤ana,29,1625904,692073,29,CODIGO_MODULAR,555-B,72,2025-08-09T17:45:16.409702
,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250104,UCAYALI,CORONEL PORTILLO,MASISEA,3 DE MAYO,575130,No Aplica,1433515,0,65199,P£blica,Primaria,SEGUNDO,UNICA,Ma¤ana,2,1433515,575130,2,CODIGO_MODULAR,65199,72,2025-08-09T17:45:16.409702
,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250104,UCAYALI,CORONEL PORTILLO,MASISEA,ISLA PRIMAVERA,498641,No Aplica,0807156,0,64949,P£blica,Primaria,CUARTO,UNICA,Ma¤ana,6,807156,498641,6,CODIGO_LOCAL,64949,72,2025-08-09T17:45:16.409702
,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250104,UCAYALI,CORONEL PORTILLO,MASISEA,SANTA ELISA,498561,No Aplica,0733600,0,64873-B,P£blica,Primaria,TERCERO,UNICA,Ma¤ana,13,733600,498561,13,CODIGO_LOCAL,64873-B,72,2025-08-09T17:45:16.409702
,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,10 DE OCTUBRE II ZONA,740347,No Aplica,1273960,0,601580,P£blica,Primaria,SEGUNDO,AULA,Ma¤ana,4,1273960,740347,4,CODIGO_MODULAR,601580,47,2025-08-09T17:45:16.409702
,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,13 DE FEBRERO,366259,No Aplica,1147735,0,601331,P£blica,Secundaria,PRIMERO,1RO A,Ma¤ana,33,1147735,366259,33,CODIGO_MODULAR,601331,47,2025-08-09T17:45:16.409702
,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,ANGEL CARDENAS HAYA II ZONA,740333,No Aplica,1378355,0,601678,P£blica,Primaria,PRIMERO,UNICA,Ma¤ana,3,1378355,740333,3,CODIGO_MODULAR,601678,47,2025-08-09T17:45:16.409702
,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,BELEN DE JUDA,366725,No Aplica,0651398,0,6010178,P£blica,Primaria,SEXTO,UNICA,Ma¤ana,1,651398,366725,1,CODIGO_LOCAL,6010178,47,2025-08-09T17:45:16.409702
,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,CAHUIDE,365622,No Aplica,1261577,0,60133,P£blica,Secundaria,SEGUNDO,A,Ma¤ana,18,1261577,365622,18,CODIGO_MODULAR,60133,47,2025-08-09T17:45:16.409702
,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,EL PAUJIL,366339,No Aplica,1153527,0,601391,P£blica,Primaria,SEGUNDO,UNICA,Ma¤ana,2,1153527,366339,2,CODIGO_MODULAR,601391,47,2025-08-09T17:45:16.409702
,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,EL TRIUNFO,740719,No Aplica,1527373,0,812,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,UNICA,Ma¤ana,9,1527373,740719,9,CODIGO_MODULAR,812,47,2025-08-09T17:45:16.409702
,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,EX PETROLEROS I ZONA,366787,No Aplica,0683474,0,6010231,P£blica,Primaria,QUINTO,5TO B,Ma¤ana,22,683474,366787,22,CODIGO_LOCAL,6010231,47,2025-08-09T17:45:16.409702
,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,HUAMBE,740366,No Aplica,1682285,0,601571,P£blica,Inicial - Jard¡n,Grupo 3 a¤os,UNICA,Ma¤ana,2,1682285,740366,2,CODIGO_MODULAR,601571,47,2025-08-09T17:45:16.409702
,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,HUAMBE,740366,No Aplica,1263219,0,601571,P£blica,Primaria,SEXTO,UNICA,Ma¤ana,6,1263219,740366,6,CODIGO_MODULAR,601571,47,2025-08-09T17:45:16.409702
,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,MORALILLO,364415,No Aplica,0721639,0,404,P£blica,Inicial - Jard¡n,Grupo 3 a¤os,UNICA,Ma¤ana,1,721639,364415,1,CODIGO_LOCAL,404,47,2025-08-09T17:45:16.409702
,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,MORALILLO,364415,No Aplica,0721639,0,404,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,UNICA,Ma¤ana,3,721639,364415,3,CODIGO_LOCAL,404,47,2025-08-09T17:45:16.409702
,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,MORALILLO,365655,No Aplica,0398347,0,60136,P£blica,Primaria,CUARTO,UNICA,Ma¤ana,5,398347,365655,5,CODIGO_LOCAL,60136,47,2025-08-09T17:45:16.409702
,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,NUEVO HORIZONTE,366773,No Aplica,0683466,0,6010230 BARBARA D'ACHILLE,P£blica,Primaria,SEGUNDO,éNICA,Ma¤ana,6,683466,366773,6,CODIGO_LOCAL,6010230 BARBARA D'ACHILLE,47,2025-08-09T17:45:16.409702
,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,NUEVO HORIZONTE,366773,No Aplica,0683466,0,6010230 BARBARA D'ACHILLE,P£blica,Primaria,QUINTO,éNICA,Ma¤ana,12,683466,366773,12,CODIGO_LOCAL,6010230 BARBARA D'ACHILLE,47,2025-08-09T17:45:16.409702
,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,PAUJIL I ZONA,740696,No Aplica,1527381,0,810,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,UNICA,Ma¤ana,2,1527381,740696,2,CODIGO_MODULAR,810,47,2025-08-09T17:45:16.409702
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,BELLO HORIZONTE TEJEDORES,609427,No Aplica,1516269,0,909,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,LOS CARI¥OSOS,Ma¤ana,13,1516269,609427,13,CODIGO_MODULAR,909,48,2025-08-09T17:45:16.409702
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,BELLO HORIZONTE TEJEDORES,609427,No Aplica,1516269,0,909,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,LOS CREATIVOS,Ma¤ana,12,1516269,609427,12,CODIGO_MODULAR,909,48,2025-08-09T17:45:16.409702
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,CRUCE DE VEGA,416952,No Aplica,0840504,0,20123,P£blica,Primaria,SEGUNDO,UNICA,Ma¤ana,7,840504,416952,7,CODIGO_LOCAL,20123,48,2025-08-09T17:45:16.409702
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,CRUCE DE VEGA,796792,No Aplica,1715440,0,1419,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,5,Ma¤ana,13,1715440,796792,13,CODIGO_MODULAR,1419,48,2025-08-09T17:45:16.409702
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,ESPERANZA DE MI CAUTIVO,416914,No Aplica,0840595,0,20104,P£blica,Primaria,SEXTO,UNICA,Ma¤ana,19,840595,416914,19,CODIGO_LOCAL,20104,48,2025-08-09T17:45:16.409702
,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,VILLA BUEN PASTOR,364463,No Aplica,0738203,0,475,P£blica,Inicial - Cuna-jard¡n,3 a¤os,UNICA,Ma¤ana,2,738203,364463,2,CODIGO_LOCAL,475,47,2025-08-09T17:45:16.409702
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MALINGAS,416198,No Aplica,0350496,0,14924 DANIEL ALCIDES CARRION,P£blica,Primaria,CUARTO,CUARTO A,Ma¤ana,25,571356,416198,25,CODIGO_LOCAL,14924 DANIEL ALCIDES CARRION,48,2025-08-09T17:45:16.409702
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PALOMINOS,416099,No Aplica,0350447,0,14144 SANTA ROSA,P£blica,Primaria,PRIMERO,B,Ma¤ana,24,916023,416099,24,CODIGO_LOCAL,14144 SANTA ROSA,48,2025-08-09T17:45:16.409702
,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,SANTA MARTHA,495100,No Aplica,0733535,0,64871-B,P£blica,Primaria,PRIMERO,UNICA,Ma¤ana,30,733535,495100,30,CODIGO_LOCAL,64871-B,72,2025-08-09T17:45:16.409702
,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,SANTA MARTHA,495100,No Aplica,0733535,0,64871-B,P£blica,Primaria,CUARTO,B,Ma¤ana,19,733535,495100,19,CODIGO_LOCAL,64871-B,72,2025-08-09T17:45:16.409702
,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250107,UCAYALI,CORONEL PORTILLO,MANANTAY,NUEVA BARRANCA,494049,No Aplica,0271551,0,64048,P£blica,Primaria,SEGUNDO,UNICA,Ma¤ana,3,271551,494049,3,CODIGO_LOCAL,64048,72,2025-08-09T17:45:16.409702
,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250104,UCAYALI,CORONEL PORTILLO,MASISEA,PUERTO CONSUELO,498448,No Aplica,0273359,0,64545-B,P£blica,Primaria,CUARTO,UNICA,Ma¤ana,3,273359,498448,3,CODIGO_LOCAL,64545-B,72,2025-08-09T17:45:16.409702
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,TEJEDORES BAJO,415716,No Aplica,0737791,0,469,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,AMARILLLA,Ma¤ana,12,737791,415716,12,CODIGO_LOCAL,469,48,2025-08-09T17:45:16.409702
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,TEJEDORES BAJO,416103,No Aplica,0260315,0,14145 SANTA JULIA BILLIART,P£blica,Primaria,TERCERO,UNICA,Ma¤ana,31,260315,416103,31,CODIGO_LOCAL,14145 SANTA JULIA BILLIART,48,2025-08-09T17:45:16.409702
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,TINAJONES,416513,No Aplica,0464610,0,15219,P£blica,Primaria,SEGUNDO,SEGUNDO,Ma¤ana,2,464610,416513,2,CODIGO_LOCAL,15219,48,2025-08-09T17:45:16.409702
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,TINAJONES,416513,No Aplica,0464610,0,15219,P£blica,Primaria,SEXTO,SEXTO,Ma¤ana,2,464610,416513,2,CODIGO_LOCAL,15219,48,2025-08-09T17:45:16.409702
,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,LIBERTAD,520294,No Aplica,0830885,0,64996,P£blica,Primaria,SEGUNDO,UNICA,Ma¤ana,2,830885,520294,2,CODIGO_LOCAL,64996,72,2025-08-09T17:45:16.425353
,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,MAZARAY,493945,No Aplica,0271379,0,64028,P£blica,Primaria,CUARTO,UNICA,Ma¤ana,7,271379,493945,7,CODIGO_LOCAL,64028,72,2025-08-09T17:45:16.425353
,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,LIBERTAD,520294,No Aplica,0830885,0,64996,P£blica,Primaria,CUARTO,UNICA,Ma¤ana,2,830885,520294,2,CODIGO_LOCAL,64996,72,2025-08-09T17:45:16.425353
,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,MIRAFLORES,494445,No Aplica,1781897,0,64346,P£blica,Secundaria,QUINTO,UNICA,Ma¤ana,6,1781897,494445,6,CODIGO_MODULAR,64346,,2025-08-09T17:45:16.425353
,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250107,UCAYALI,CORONEL PORTILLO,MANANTAY,SANTA ISABEL DE BAHUANISHO,495850,No Aplica,0272773,0,64508-B,P£blica,Primaria,CUARTO,UNICA,Ma¤ana,20,272773,495850,20,CODIGO_LOCAL,64508-B,72,2025-08-09T17:45:17.647808
,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,SANTA MARTHA,495100,No Aplica,0733535,0,64871-B,P£blica,Primaria,CUARTO,A,Ma¤ana,18,733535,495100,18,CODIGO_LOCAL,64871-B,72,2025-08-09T17:45:17.647808
,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250104,UCAYALI,CORONEL PORTILLO,MASISEA,ISLA PRIMAVERA,692172,No Aplica,1626001,0,566,P£blica,Inicial - Jard¡n,Grupo 3 a¤os,UNICA,Ma¤ana,3,1626001,692172,3,CODIGO_MODULAR,566,72,2025-08-09T17:45:17.647808
,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250104,UCAYALI,CORONEL PORTILLO,MASISEA,SANTA ELISA,498561,No Aplica,1568799,0,525-B,P£blica,Inicial - Jard¡n,Grupo 3 a¤os,UNICA,Ma¤ana,5,1568799,498561,5,CODIGO_MODULAR,525-B,72,2025-08-09T17:45:17.647808
,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250104,UCAYALI,CORONEL PORTILLO,MASISEA,SANTA ELISA,498561,No Aplica,0733600,0,64873-B,P£blica,Primaria,QUINTO,UNICA,Ma¤ana,12,733600,498561,12,CODIGO_LOCAL,64873-B,72,2025-08-09T17:45:17.647808
,2000,DRE PIURA,200010,UGEL SULLANA,200208,PIURA,AYABACA,SAPILLICA,SESTEADERO TUNAL,422793,No Aplica,0626424,0,15055,P£blica,Primaria,QUINTO,5 éNICA,Ma¤ana,2,626424,422793,2,CODIGO_LOCAL,15055,48,2025-08-09T17:45:17.647808
,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250107,UCAYALI,CORONEL PORTILLO,MANANTAY,SANTA ISABEL DE BAHUANISHO,493441,No Aplica,0715011,0,333-B,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,SHINANYABO,Ma¤ana,28,715011,493441,28,CODIGO_LOCAL,333-B,72,2025-08-09T17:45:17.653832
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,CERRO DE LEONES,796768,No Aplica,1715416,0,1416,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,5 A¥OS,Ma¤ana,3,1715416,796768,3,CODIGO_MODULAR,1416,48,2025-08-09T17:45:17.655854
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,ESPERANZA DE MI CAUTIVO,416914,No Aplica,0840595,0,20104,P£blica,Primaria,TERCERO,UNICA,Ma¤ana,18,840595,416914,18,CODIGO_LOCAL,20104,48,2025-08-09T17:45:17.655854
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,CERRO DE LEONES,796768,No Aplica,1715416,0,1416,P£blica,Inicial - Jard¡n,Grupo 3 a¤os,3 A¥OS,Ma¤ana,1,1715416,796768,1,CODIGO_MODULAR,1416,48,2025-08-09T17:45:17.655854
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,CP8 MALINGAS,765644,No Aplica,1681212,0,1341,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,AULA 05 A¥OS,Ma¤ana,16,1681212,765644,16,CODIGO_MODULAR,1341,48,2025-08-09T17:45:17.655854
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,CRUCE DE VEGA,796792,No Aplica,1715440,0,1419,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,4,Ma¤ana,20,1715440,796792,20,CODIGO_MODULAR,1419,48,2025-08-09T17:45:17.655854
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MALINGAS,416198,No Aplica,0571356,0,14924 DANIEL ALCIDES CARRION,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,4 A¥OS B,Ma¤ana,22,571356,416198,22,CODIGO_LOCAL,14924 DANIEL ALCIDES CARRION,48,2025-08-09T17:45:17.655854
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MALINGAS,416198,No Aplica,0350496,0,14924 DANIEL ALCIDES CARRION,P£blica,Primaria,PRIMERO,PRIMERO B,Ma¤ana,18,571356,416198,18,CODIGO_LOCAL,14924 DANIEL ALCIDES CARRION,48,2025-08-09T17:45:17.655854
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MALINGAS,416198,No Aplica,0350496,0,14924 DANIEL ALCIDES CARRION,P£blica,Primaria,TERCERO,TERCERO B,Ma¤ana,23,571356,416198,23,CODIGO_LOCAL,14924 DANIEL ALCIDES CARRION,48,2025-08-09T17:45:17.655854
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PALOMINOS,415858,No Aplica,0938142,0,732 VIRGEN DE MONSERRAT,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,LOS ALEGRES,Ma¤ana,20,938142,415858,20,CODIGO_LOCAL,732 VIRGEN DE MONSERRAT,48,2025-08-09T17:45:17.655854
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PALOMINOS,416099,No Aplica,0350447,0,14144 SANTA ROSA,P£blica,Primaria,SEGUNDO,C,Ma¤ana,22,916023,416099,22,CODIGO_LOCAL,14144 SANTA ROSA,48,2025-08-09T17:45:17.655854
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PALOMINOS,416099,No Aplica,0350447,0,14144 SANTA ROSA,P£blica,Primaria,QUINTO,A,Ma¤ana,26,916023,416099,26,CODIGO_LOCAL,14144 SANTA ROSA,48,2025-08-09T17:45:17.655854
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PUEBLO LIBRE,416650,No Aplica,0561084,0,SAGRADO CORAZON DE JESUS,P£blica,Primaria,CUARTO,CUARTO UNICA,Ma¤ana,20,561084,416650,20,CODIGO_LOCAL,SAGRADO CORAZON DE JESUS,48,2025-08-09T17:45:17.655854
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PUEBLO LIBRE,416650,No Aplica,0561084,0,SAGRADO CORAZON DE JESUS,P£blica,Primaria,SEXTO,SEXTO UNICA,Ma¤ana,16,561084,416650,16,CODIGO_LOCAL,SAGRADO CORAZON DE JESUS,48,2025-08-09T17:45:17.655854
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,LOS ZAPATAS,609432,No Aplica,1516277,0,910,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,4 A¥OS,Ma¤ana,16,1516277,609432,16,CODIGO_MODULAR,910,48,2025-08-09T17:45:17.655854
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MALINGAS,416198,No Aplica,0350496,0,14924 DANIEL ALCIDES CARRION,P£blica,Primaria,PRIMERO,PRIMERO A,Ma¤ana,20,571356,416198,20,CODIGO_LOCAL,14924 DANIEL ALCIDES CARRION,48,2025-08-09T17:45:17.655854
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MIRAFLORES ALTO,416527,No Aplica,0464628,0,15220,P£blica,Primaria,PRIMERO,UNICA,Ma¤ana,1,464628,416527,1,CODIGO_LOCAL,15220,48,2025-08-09T17:45:17.655854
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MIRAFLORES BAJO,,No Aplica,3891735,0,MARIA AUXILIADORA,P£blica,Inicial - Programa no escolarizado,4 a¤os,4 A¥OS,Ma¤ana,3,3891735,999,3,CODIGO_MODULAR,MARIA AUXILIADORA,48,2025-08-09T17:45:17.655854
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MONTEVERDE,416594,No Aplica,0552661,0,15314,P£blica,Primaria,PRIMERO,PRIMERO,Ma¤ana,6,552661,416594,6,CODIGO_LOCAL,15314,48,2025-08-09T17:45:17.655854
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MONTEVERDE,416594,No Aplica,0552661,0,15314,P£blica,Primaria,TERCERO,TERCERO,Ma¤ana,4,552661,416594,4,CODIGO_LOCAL,15314,48,2025-08-09T17:45:17.655854
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PALOMINOS,416099,No Aplica,0350447,0,14144 SANTA ROSA,P£blica,Primaria,QUINTO,B,Ma¤ana,27,916023,416099,27,CODIGO_LOCAL,14144 SANTA ROSA,48,2025-08-09T17:45:17.655854
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PUEBLO LIBRE,416650,No Aplica,0561084,0,SAGRADO CORAZON DE JESUS,P£blica,Primaria,TERCERO,TERCERO UNICA,Ma¤ana,21,561084,416650,21,CODIGO_LOCAL,SAGRADO CORAZON DE JESUS,48,2025-08-09T17:45:17.655854
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,TEJEDORES BAJO,416061,No Aplica,0260307,0,14141,P£blica,Primaria,SEGUNDO,SEGUNDO,Ma¤ana,2,260307,416061,2,CODIGO_LOCAL,14141,48,2025-08-09T17:45:17.655854
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,TEJEDORES BAJO,768869,No Aplica,1236397,0,TECNICO MARIA TERESA DE JESUS GERHARDINGER,P£blica,Secundaria,QUINTO,B,Ma¤ana,17,1236397,768869,17,CODIGO_MODULAR,TECNICO MARIA TERESA DE JESUS GERHARDINGER,48,2025-08-09T17:45:17.655854
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,TOTORAL ALTO,416155,No Aplica,0571745,0,14894,P£blica,Primaria,TERCERO,UNICA,Ma¤ana,3,571745,416155,3,CODIGO_LOCAL,14894,48,2025-08-09T17:45:17.655854
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,SESTEADERO TUNAL,,No Aplica,3916573,0,VIRGEN DE LAS MERCEDES,P£blica,Inicial - Programa no escolarizado,4 a¤os,01,Ma¤ana,5,3916573,9,5,CODIGO_MODULAR,VIRGEN DE LAS MERCEDES,48,2025-08-09T17:45:17.655854
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,TEJEDORES BAJO,415702,No Aplica,0737783,0,467,P£blica,Inicial - Jard¡n,Grupo 3 a¤os,UNICA,Ma¤ana,3,737783,415702,3,CODIGO_LOCAL,467,48,2025-08-09T17:45:17.655854
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,TEJEDORES BAJO,415716,No Aplica,0737791,0,469,P£blica,Inicial - Jard¡n,Grupo 3 a¤os,AULA ROJA,Ma¤ana,18,737791,415716,18,CODIGO_LOCAL,469,48,2025-08-09T17:45:17.655854
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,TEJEDORES BAJO,415716,No Aplica,0737791,0,469,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,AULA ROJA,Ma¤ana,9,737791,415716,9,CODIGO_LOCAL,469,48,2025-08-09T17:45:17.655854
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,TOTORAL BAJO,416669,No Aplica,0355289,0,15383,P£blica,Primaria,TERCERO,TERCERO,Ma¤ana,3,355289,416669,3,CODIGO_LOCAL,15383,48,2025-08-09T17:45:17.655854
,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,CERRO DE LEONES,416773,No Aplica,0673780,0,15478,P£blica,Primaria,PRIMERO,PRIMERO,Ma¤ana,7,673780,416773,7,CODIGO_LOCAL,15478,48,2025-08-09T17:45:17.662206
