CODIGO_MODULAR,NOMBRE_INSTITUCION,NUMERO_FYA,LATITUD,LONGITUD,ALTITUD_MSNM,Y1_ILA,Y2_TD,Y3_PR,X1_NVC,X2_TR,X4_IDD,X5_ED,X6_CDD,X10_IE,X11_RED,X12_TOE,X15_MEIB,X13_TMATRC,X14_NIVEL_EDUCATIVO,X16_MODALIDAD,X17_GESTION,X18_TURNO,X19_ORGANIZACION_PEDAGOGICA,X20_DIRECTIVOS_TOTAL,X21_MULTIPLICIDAD1,X22_MULTIPLICIDAD2,X24_GPMD,X25_POBLACION_DISTRITO,CLUSTER_KMEANS,TIPOLOGIA_KMEANS,SILHOUETTE_SCORE,DISTANCIA_CENTROIDE,Y1_ILA_PREDICHO,RESIDUOS,PRO_SCORE,CATEGORIA_RESILIENCIA,CATEGORIA_RIESGO,REGION_DASHBOARD,CATEGORIA_ALTITUD,CATEGORIA_TAMAÑO
1060276,CORAS,79,-12.8736,-74.4846,3472.0,1.3790849673202612,0.0,2.0,3.0,2,3.25,0.2777777777777778,1.7714285714285714,0.3,6.333333333333333,4,1,2.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,12.0,1809.0,3,Rurales Resilientes,0.22408923632028538,2.9488896498616746,1.3128830390807644,0.06620192823949678,0.38425781629530864,Desempeño Esperado,Riesgo Moderado,Sierra Centro,Quechua (2000-3500m),Pequeña (≤10 est/doc)
420430,36166 HEROES 29 DE AGOSTO,79,-12.8897,-74.3996,3386.0,1.440572977158343,2.0,2.0,3.0,2,3.0933273224149898,1.0,1.7714285714285714,0.3,12.75,3,1,-1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,12.0,1519.0,3,Rurales Resilientes,0.22408923632028538,1.132722264873387,1.40523729362504,0.035335683533303186,0.20509995634399544,Desempeño Esperado,Riesgo Moderado,Sierra Centro,Quechua (2000-3500m),Mediana (11-20 est/doc)
420448,36167,79,-12.84032,-74.41306,3353.0,1.5003,2.0,2.0,3.0,2,3.084334444951763,1.0,1.7714285714285714,0.3,8.0,1,1,-2.25,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,1519.0,3,Rurales Resilientes,0.22408923632028538,2.235463373607861,1.406730594730994,0.09356940526900592,0.5431076752122157,Desempeño Esperado,Riesgo Moderado,Sierra Centro,Quechua (2000-3500m),Pequeña (≤10 est/doc)
420562,36201 NUESTRA SEÑORA DEL ROSARIO,79,-12.9072,-74.4334,3243.0,1.5003,2.0,2.0,3.0,2,3.0973687474805507,1.0,1.7714285714285714,0.3,8.0,1,2,-0.2,4.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,12.0,1519.0,3,Rurales Resilientes,0.22408923632028538,2.246600811025362,1.4085680102520854,0.09173198974791452,0.5324427097869268,Desempeño Esperado,Riesgo Moderado,Sierra Centro,Quechua (2000-3500m),Pequeña (≤10 est/doc)
740365,RAMON CASTILLA MARQUEZADO,79,-12.8876,-74.398,3370.0,1.5049088359046285,0.0,2.0,3.0,2,3.092896756265011,0.4444444444444444,1.7714285714285714,0.3,7.333333333333333,4,1,-2.25,5.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,12.0,1519.0,3,Rurales Resilientes,0.22408923632028538,2.821126501219926,1.3451091477762227,0.15979968812840584,0.9275300710691137,Desempeño Esperado,Riesgo Moderado,Sierra Centro,Quechua (2000-3500m),Pequeña (≤10 est/doc)
686741,177,79,-12.8508,-74.5382,3354.0,1.5003,2.0,3.0,4.0,2,2.133196313090024,0.5,1.7714285714285714,0.3,9.0,3,2,-4.25,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,9.0,2873.0,3,Rurales Resilientes,0.22408923632028538,2.403783575866069,1.42164028621389,0.07865971378611003,0.45656691056668847,Desempeño Esperado,Riesgo Moderado,Sierra Centro,Quechua (2000-3500m),Pequeña (≤10 est/doc)
428771,36173 SANTIAGO ANTUNEZ DE MAYOLO,79,-12.8506,-74.538,3351.0,1.6576576576576576,2.0,3.0,4.0,2,2.133154251941688,0.8333333333333334,1.7714285714285714,0.8,12.333333333333334,4,2,-0.3333333333333333,4.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,9.0,2873.0,3,Rurales Resilientes,0.22408923632028538,2.24687310448252,1.4580585812255096,0.19959907643214803,1.158538841450533,Resilientes,Bajo Riesgo,Sierra Centro,Quechua (2000-3500m),Mediana (11-20 est/doc)
687194,36465 MICAELA BASTIDAS PUYUCAHUA,79,-12.8618,-74.5052,3568.0,1.5003,2.0,3.0,4.0,2,2.134534996384056,1.0,1.7714285714285714,0.3,9.0,1,2,-0.25,4.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,9.0,2873.0,4,Emergentes Complejas,0.22408923632028538,2.425201368105726,1.4706252836048381,0.029674716395161838,0.17224183682287972,Desempeño Esperado,Riesgo Moderado,Sierra Centro,Suni (3500-4000m),Pequeña (≤10 est/doc)
579987,JORGE CHAVEZ,79,-12.8506,-74.5385,3354.0,1.3561030235162377,2.0,2.0,4.0,2,2.1331653278492384,0.38095238095238093,1.7714285714285714,0.3,4.842105263157895,4,1,-11.2,5.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,9.0,2873.0,3,Rurales Resilientes,0.22408923632028538,3.2631651057350592,1.4086642775452938,-0.05256125402905609,-0.3050828462561091,Desempeño Esperado,Riesgo Moderado,Sierra Centro,Quechua (2000-3500m),Pequeña (≤10 est/doc)
1320001,601614,47,-3.906227,-73.4136,104.0,1.888888888888889,2.0,3.0,4.0,2,2.737406653955436,1.0,1.7668711656441718,0.3,9.0,1,0,-0.4,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,152555.0,2,Elite Institucional,0.22408923632028538,1.1964745368792273,1.5144391016275711,0.37444978726131795,2.1734300101463533,Resilientes,Bajo Riesgo,Selva,Costa (0-500m),Pequeña (≤10 est/doc)
721639,404,47,-3.90885,-73.33874,103.0,1.418,2.0,2.0,4.0,2,2.736241896826374,0.2499999999999999,1.7668711656441718,0.3,6.0,1,0,-0.25,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,14.0,152555.0,4,Emergentes Complejas,0.22408923632028538,1.0964758612835876,1.4327863902294302,-0.01478639022943029,-0.08582508352168426,Desempeño Esperado,Riesgo Moderado,Selva,Costa (0-500m),Pequeña (≤10 est/doc)
721647,405,47,-4.230595,-73.48736,96.0,1.418,2.0,2.0,4.0,2,2.800071684694,0.35,1.7668711656441718,0.3,26.0,4,0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,14.0,152555.0,7,Cluster 7,0.22408923632028538,1.6721013257100736,1.4392053312100415,-0.021205331210041534,-0.12308273310577299,Desempeño Esperado,Riesgo Moderado,Selva,Costa (0-500m),Grande (21-30 est/doc)
738203,475,47,-3.94947,-73.36164,121.0,1.418,2.0,2.0,4.0,2,2.744391985889847,0.2499999999999999,1.7668711656441718,0.3,6.5,4,0,-2.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,14.0,152555.0,3,Rurales Resilientes,0.22408923632028538,2.222136936592956,1.4317349493745752,-0.013734949374575312,-0.07972217417154234,Desempeño Esperado,Riesgo Moderado,Selva,Costa (0-500m),Pequeña (≤10 est/doc)
1151331,536 MI CASITA DEL SABER,47,-4.012181,-73.43333,139.0,1.418,2.0,2.0,4.0,2,3.875,0.8,1.7668711656441718,0.3,17.666666666666668,4,0,3.5,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,14.0,152555.0,7,Cluster 7,0.22408923632028538,2.014550703744601,1.4086910633169425,0.009308936683057434,0.054032137386124,Desempeño Esperado,Riesgo Moderado,Selva,Costa (0-500m),Mediana (11-20 est/doc)
1151414,538,47,-4.092448,-73.45277,99.0,1.418,2.0,2.0,4.0,2,2.773312552914488,0.35,1.7668711656441718,0.3,17.5,4,0,-5.4,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,14.0,152555.0,7,Cluster 7,0.22408923632028538,1.6953640919848256,1.4410829834452088,-0.02308298344520887,-0.13398124568439837,Desempeño Esperado,Riesgo Moderado,Selva,Costa (0-500m),Mediana (11-20 est/doc)
1152057,604,47,-4.071599,-73.44553,100.0,1.418,2.0,2.0,4.0,2,1.5,0.8,1.7668711656441718,0.3,12.0,3,0,-2.3333333333333335,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,14.0,152555.0,4,Emergentes Complejas,0.22408923632028538,2.777913093500346,1.5830816344460539,-0.16508163444605395,-0.9581882287962767,Desempeño Esperado,Riesgo Moderado,Selva,Costa (0-500m),Mediana (11-20 est/doc)
1152255,656,47,-3.97829,-73.38414,107.0,1.418,2.0,2.0,4.0,2,2.7503129978936425,0.2499999999999999,1.7668711656441718,0.3,6.0,1,0,0.5,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,14.0,152555.0,4,Emergentes Complejas,0.22408923632028538,1.0986823594726447,1.4316576209511227,-0.013657620951122773,-0.07927333450895825,Desempeño Esperado,Riesgo Moderado,Selva,Costa (0-500m),Pequeña (≤10 est/doc)
1152321,678,47,-3.939339,-73.37488,130.0,1.418,2.0,2.0,4.0,2,1.5,0.8,1.7668711656441718,0.3,14.0,1,0,-0.25,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,14.0,152555.0,4,Emergentes Complejas,0.22408923632028538,2.3031010265508267,1.5823209800141063,-0.16432098001410633,-0.9537731397082649,Desempeño Esperado,Riesgo Moderado,Selva,Costa (0-500m),Mediana (11-20 est/doc)
1261577,60133,47,-4.231024,-73.48778,96.0,1.3217155933749176,0.0,2.0,4.0,2,3.375,0.8,1.7668711656441718,0.8,28.571428571428573,4,0,17.0,5.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,14.0,152555.0,1,Tradicionales Estables,0.22408923632028538,3.229945289732102,1.4462869600099435,-0.12457136663502588,-0.7230532793988844,Desempeño Esperado,Riesgo Moderado,Selva,Costa (0-500m),Grande (21-30 est/doc)
398313,60133,47,-4.231024,-73.48778,96.0,1.418,2.0,2.0,4.0,2,2.8001617064908446,0.8421052631578947,1.7668711656441718,0.3,20.272727272727277,2,0,-7.6,4.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,14.0,152555.0,7,Cluster 7,0.22408923632028538,2.545039438394186,1.4928468322697606,-0.07484683226976063,-0.43443568925294507,Desempeño Esperado,Riesgo Moderado,Selva,Costa (0-500m),Grande (21-30 est/doc)
398347,60136,47,-3.91543,-73.34032,99.0,1.0666666666666667,0.0,2.0,4.0,2,2.7375149495311275,1.0,1.7668711656441718,0.3,7.0,2,0,1.75,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,14.0,152555.0,8,Cluster 8,0.22408923632028538,2.386544495852485,1.5145579705708045,-0.4478913039041379,-2.599708784210058,Vulnerables,Alto Riesgo,Selva,Costa (0-500m),Pequeña (≤10 est/doc)
398370,60181,47,-4.099999,-73.40438,99.0,2.3333333333333335,2.0,3.0,4.0,2,2.77366137688134,1.0,1.7668711656441718,0.3,8.0,1,0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,152555.0,2,Elite Institucional,0.22408923632028538,3.0196226567782922,1.5119188747023125,0.821414458631021,4.767760313643551,Resilientes,Bajo Riesgo,Selva,Costa (0-500m),Pequeña (≤10 est/doc)
738419,601330,47,-4.020995,-73.42369,114.0,1.418,2.0,2.0,4.0,2,2.7592242156154683,1.0,1.7668711656441718,0.3,2.0,2,0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,152555.0,4,Emergentes Complejas,0.22408923632028538,2.0157115466416724,1.5125926226866446,-0.0945926226866447,-0.5490467664283374,Desempeño Esperado,Riesgo Moderado,Selva,Costa (0-500m),Pequeña (≤10 est/doc)
738427,601331,47,-4.021036,-73.43295,124.0,1.2962023766288293,2.0,2.0,4.0,2,2.7594370557342955,0.4499999999999999,1.7668711656441718,0.8,10.5,1,0,-0.469047619047619,4.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,14.0,152555.0,4,Emergentes Complejas,0.22408923632028538,1.3640600607613418,1.452363919744281,-0.15616154311545172,-0.9064130780264688,Desempeño Esperado,Riesgo Moderado,Selva,Costa (0-500m),Mediana (11-20 est/doc)
1147735,601331,47,-4.021036,-73.43295,124.0,1.418,2.0,2.0,4.0,2,3.736111111111111,0.7999999999999999,1.7668711656441718,0.3,15.714285714285714,1,0,4.0,5.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,14.0,152555.0,4,Emergentes Complejas,0.22408923632028538,2.92313038308845,1.4192118420164004,-0.001211842016400455,-0.007033930571213793,Desempeño Esperado,Riesgo Moderado,Selva,Costa (0-500m),Mediana (11-20 est/doc)
1153527,601391,47,-4.00334,-73.46991,116.0,1.8333333333333333,2.0,3.0,4.0,2,2.7569262149356883,1.0,1.7668711656441718,0.3,7.5,2,0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,14.0,152555.0,2,Elite Institucional,0.22408923632028538,0.8558905844074421,1.5127096922948782,0.3206236410384551,1.861005312600314,Resilientes,Bajo Riesgo,Selva,Costa (0-500m),Pequeña (≤10 est/doc)
1153881,601444,47,-4.154128,-73.47423,103.0,1.4000000000000001,2.0,2.0,4.0,2,2.785393265057976,1.0,1.7668711656441718,0.3,12.0,2,0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,14.0,152555.0,4,Emergentes Complejas,0.22408923632028538,1.4680571824735618,1.5109608942827593,-0.11096089428275913,-0.64405361090117,Desempeño Esperado,Riesgo Moderado,Selva,Costa (0-500m),Mediana (11-20 est/doc)
1153964,601448,47,-3.939261,-73.37511,131.0,1.4341880341880342,3.0,2.0,4.0,2,1.9583333333333333,0.8800000000000001,1.7668711656441718,0.3,15.0,3,0,-1.8,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,14.0,152555.0,2,Elite Institucional,0.22408923632028538,2.504033282463882,1.5575535330424082,-0.12336549885437398,-0.7160540252614842,Desempeño Esperado,Riesgo Moderado,Selva,Costa (0-500m),Mediana (11-20 est/doc)
1154129,601496,47,-4.06489,-73.47512,113.0,1.418,2.0,2.0,4.0,2,2.7686225000733264,0.2499999999999999,1.7668711656441718,0.3,9.0,1,0,-1.5,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,152555.0,4,Emergentes Complejas,0.22408923632028538,1.2397936020153093,1.4301686904112463,-0.012168690411246352,-0.0706310907997037,Desempeño Esperado,Riesgo Moderado,Selva,Costa (0-500m),Pequeña (≤10 est/doc)
1563212,601511,47,-4.123805,-73.4483,106.0,1.3333333333333333,2.0,2.0,4.0,2,2.7791134769767343,0.2499999999999999,1.7668711656441718,0.3,9.0,1,0,-0.2,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,14.0,152555.0,4,Emergentes Complejas,0.22408923632028538,0.9709181273243006,1.4295802171007832,-0.09624688376744994,-0.5586486431016712,Desempeño Esperado,Riesgo Moderado,Selva,Costa (0-500m),Pequeña (≤10 est/doc)
1154368,601511,47,-4.123805,-73.4483,106.0,1.418,2.0,2.0,4.0,2,2.7791134769767343,1.0,1.7668711656441718,0.3,11.0,1,0,2.6,4.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,14.0,152555.0,4,Emergentes Complejas,0.22408923632028538,1.353029867646985,1.5113433240213883,-0.09334332402138834,-0.5417954251188307,Desempeño Esperado,Riesgo Moderado,Selva,Costa (0-500m),Mediana (11-20 est/doc)
1154400,601514,47,-3.954216,-73.40653,129.0,1.5466666666666669,3.0,3.0,4.0,2,3.3125,0.8,1.7668711656441718,0.3,9.333333333333334,3,0,0.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,14.0,152555.0,2,Elite Institucional,0.22408923632028538,1.864804336525747,1.4500134433023693,0.0966532233642976,0.5610071720797672,Desempeño Esperado,Riesgo Moderado,Selva,Costa (0-500m),Pequeña (≤10 est/doc)
1154608,601528,47,-4.042254,-73.4378,111.0,1.418,2.0,2.0,4.0,2,2.763536742051697,0.2499999999999999,1.7668711656441718,0.3,6.5,4,0,-0.6666666666666666,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,14.0,152555.0,3,Rurales Resilientes,0.22408923632028538,2.139912634583007,1.43059071826053,-0.012590718260530043,-0.0730806795668902,Desempeño Esperado,Riesgo Moderado,Selva,Costa (0-500m),Pequeña (≤10 est/doc)
1148402,6010102,47,-3.948718,-73.36192,133.0,1.7,3.0,3.0,4.0,2,2.744256696645288,1.0,1.7668711656441718,0.3,15.666666666666666,1,0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,14.0,152555.0,2,Elite Institucional,0.22408923632028538,1.7314668260071988,1.5132036721593503,0.1867963278406497,1.0842274679426545,Resilientes,Bajo Riesgo,Selva,Costa (0-500m),Mediana (11-20 est/doc)
651398,6010178,47,-3.97832,-73.38423,107.0,2.0,2.0,3.0,4.0,2,2.750320636174799,1.0,1.7668711656441718,0.3,7.0,1,0,0.8,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,152555.0,2,Elite Institucional,0.22408923632028538,1.6485750444243605,1.5134201701912673,0.4865798298087327,2.824269743008754,Resilientes,Bajo Riesgo,Selva,Costa (0-500m),Pequeña (≤10 est/doc)
1210491,6010230 BARBARA D'ACHILLE,47,-4.071509,-73.44612,106.0,1.2541650354517377,2.0,2.0,4.0,2,2.270833333333333,0.8,1.7668711656441718,0.3,7.714285714285714,3,0,-2.0,5.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,14.0,152555.0,3,Rurales Resilientes,0.22408923632028538,2.606442615542599,1.526649997826327,-0.2724849623745893,-1.5815925517544367,Vulnerables,Alto Riesgo,Selva,Costa (0-500m),Pequeña (≤10 est/doc)
683466,6010230 BARBARA D'ACHILLE,47,-4.071509,-73.44612,106.0,1.418,2.0,2.0,4.0,2,2.769225488275419,0.8500000000000001,1.7668711656441718,0.3,13.0,1,0,-2.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,14.0,152555.0,4,Emergentes Complejas,0.22408923632028538,1.4113406209350423,1.4957126370590708,-0.07771263705907083,-0.4510697650201217,Desempeño Esperado,Riesgo Moderado,Selva,Costa (0-500m),Mediana (11-20 est/doc)
1527233,6010231,47,-4.091835,-73.4532,97.0,1.502283105022831,3.0,3.0,4.0,2,2.7732067398379883,0.35,1.7668711656441718,0.8,18.666666666666668,4,0,3.25,5.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,14.0,152555.0,1,Tradicionales Estables,0.22408923632028538,2.467455728394329,1.4411414192857257,0.06114168573710521,0.35488650060100796,Desempeño Esperado,Riesgo Moderado,Selva,Costa (0-500m),Mediana (11-20 est/doc)
683474,6010231,47,-4.091835,-73.4532,97.0,1.418,2.0,2.0,4.0,2,2.7732067398379883,1.0,1.7668711656441718,0.3,16.23076923076923,4,0,-1.0,4.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,14.0,152555.0,7,Cluster 7,0.22408923632028538,1.6486507974292601,1.5120027786169166,-0.09400277861691664,-0.5456231169937092,Desempeño Esperado,Riesgo Moderado,Selva,Costa (0-500m),Mediana (11-20 est/doc)
682211,EL MILAGRO,47,-3.93753,-73.37275,136.0,1.249406604747162,2.0,2.0,4.0,2,2.7423915346722643,0.8,1.7668711656441718,0.3,21.0,4,0,13.666666666666666,5.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,14.0,152555.0,1,Tradicionales Estables,0.22408923632028538,1.5351597096020804,1.6389404563884267,-0.38953385164126475,-2.260982892571891,Vulnerables,Alto Riesgo,Selva,Costa (0-500m),Grande (21-30 est/doc)
1261775,601563,47,-4.203145,-73.47933,98.0,1.3333333333333333,3.0,2.0,4.0,2,2.794728980334133,1.0,1.7668711656441718,0.3,9.5,1,0,1.5,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,14.0,152555.0,4,Emergentes Complejas,0.22408923632028538,1.6948702091912515,1.5104060577731024,-0.17707272443976918,-1.0277884682230882,Vulnerables,Alto Riesgo,Selva,Costa (0-500m),Pequeña (≤10 est/doc)
571232,58,48,-4.9417,-80.2393,98.0,1.6679,2.0,3.0,4.0,2,3.011184146494671,1.0,2.27710843373494,0.3,16.75,4,0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,10.0,124028.0,7,Cluster 7,0.22408923632028538,1.3119602812540023,1.642082562418065,0.025817437581934888,0.14985291896159503,Desempeño Esperado,Riesgo Moderado,Costa Norte,Costa (0-500m),Mediana (11-20 est/doc)
737783,467,48,-4.8548,-80.2225,140.0,1.6679,2.0,3.0,4.0,2,2.994461419781223,1.0,2.27710843373494,0.3,10.0,1,0,-1.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,10.0,124028.0,4,Emergentes Complejas,0.22408923632028538,1.5088287975299153,1.6422385934054855,0.025661406594514435,0.14894726367186265,Desempeño Esperado,Riesgo Moderado,Costa Norte,Costa (0-500m),Pequeña (≤10 est/doc)
737791,469,48,-4.8479,-80.217,136.0,1.6679,2.0,3.0,4.0,2,2.9930413227047685,1.0,2.27710843373494,0.3,14.0,3,0,3.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,10.0,124028.0,7,Cluster 7,0.22408923632028538,1.5989905327851868,1.6424436970600524,0.025456302939947495,0.1477567744442232,Desempeño Esperado,Riesgo Moderado,Costa Norte,Costa (0-500m),Mediana (11-20 est/doc)
937813,489 JOSE MARIA VELAZ,48,-4.9175,-80.2198,103.0,1.6679,2.0,3.0,4.0,2,3.0061988610769763,0.2499999999999999,2.27710843373494,0.3,17.0,1,0,0.75,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,10.0,124028.0,4,Emergentes Complejas,0.22408923632028538,2.0300717686185674,1.5605566616821502,0.1073433383178497,0.62305612348096,Desempeño Esperado,Riesgo Moderado,Costa Norte,Costa (0-500m),Mediana (11-20 est/doc)
938118,731,48,-4.9632,-80.2756,78.0,1.6679,2.0,3.0,4.0,2,3.0160335668043023,1.0,2.27710843373494,0.3,17.666666666666668,3,0,3.5,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,10.0,124028.0,7,Cluster 7,0.22408923632028538,1.3675122984950832,1.6422356031308123,0.025664396869187645,0.14896462021186996,Desempeño Esperado,Riesgo Moderado,Costa Norte,Costa (0-500m),Mediana (11-20 est/doc)
938142,732 VIRGEN DE MONSERRAT,48,-4.9286,-80.2506,92.0,1.6679,2.0,3.0,4.0,1,1.5,1.0,2.27710843373494,0.3,21.571428571428573,4,0,-0.25,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,10.0,124028.0,5,En Desarrollo,0.22408923632028538,2.4236286081420624,1.7525681378494602,-0.08466813784946026,-0.4914417846278646,Desempeño Esperado,Riesgo Moderado,Costa Norte,Costa (0-500m),Grande (21-30 est/doc)
674895,14045,48,-4.85,-80.1801,173.0,1.5166666666666666,3.0,3.0,4.0,2,2.9926190439733493,0.2499999999999999,2.27710843373494,0.3,11.5,3,0,0.2,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,10.0,124028.0,2,Elite Institucional,0.22408923632028538,1.7886655762950783,1.5597732807716957,-0.04310661410502914,-0.25020499922540035,Desempeño Esperado,Riesgo Moderado,Costa Norte,Costa (0-500m),Mediana (11-20 est/doc)
260307,14141,48,-4.855,-80.2233,144.0,1.3958333333333333,0.0,2.0,4.0,2,2.99451677201862,0.8,2.27710843373494,0.3,12.0,3,0,-1.4,4.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,10.0,124028.0,8,Cluster 8,0.22408923632028538,1.8913737944527238,1.6203296362996509,-0.22449630296631762,-1.3030505521248792,Vulnerables,Alto Riesgo,Costa Norte,Costa (0-500m),Mediana (11-20 est/doc)
350447,14144 SANTA ROSA,48,-4.9306,-80.2501,90.0,1.5604445909323958,2.0,3.0,4.0,1,1.5,0.8000000000000002,2.27710843373494,0.8,23.473684210526315,4,0,9.595238095238091,4.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,10.0,124028.0,5,En Desarrollo,0.22408923632028538,1.901125493409765,1.7308153529660955,-0.1703707620336996,-0.9888880689819507,Desempeño Esperado,Riesgo Moderado,Costa Norte,Costa (0-500m),Grande (21-30 est/doc)
916023,14144 SANTA ROSA,48,-4.9306,-80.2501,90.0,1.6679,2.0,3.0,4.0,1,1.5,0.75,2.27710843373494,0.3,18.3,4,0,19.6,5.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,10.0,124028.0,5,En Desarrollo,0.22408923632028538,3.938712286159516,1.7253644791713885,-0.05746447917138853,-0.333542781428705,Desempeño Esperado,Riesgo Moderado,Costa Norte,Costa (0-500m),Mediana (11-20 est/doc)
260315,14145 SANTA JULIA BILLIART,48,-4.846,-80.2182,139.0,1.492994965131188,3.0,2.0,4.0,2,2.9927104124223893,0.35,2.27710843373494,0.8,23.875,4,0,0.6666666666666666,4.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,10.0,124028.0,7,Cluster 7,0.22408923632028538,1.9927818958688044,1.5715304324592463,-0.07853546732805827,-0.4558457431638242,Desempeño Esperado,Riesgo Moderado,Costa Norte,Costa (0-500m),Grande (21-30 est/doc)
1715820,14894,48,-4.881,-80.1986,117.0,1.3333333333333333,2.0,2.0,4.0,2,2.998861624276683,1.0,2.27710843373494,0.3,15.0,1,0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,10.0,124028.0,4,Emergentes Complejas,0.22408923632028538,1.4807564120781844,1.6425004973698458,-0.30916716403651257,-1.7945081432236498,Vulnerables,Alto Riesgo,Costa Norte,Costa (0-500m),Mediana (11-20 est/doc)
571745,14894,48,-4.881,-80.1986,117.0,1.6679,2.0,3.0,4.0,2,2.998861624276683,0.2499999999999999,2.27710843373494,0.3,10.0,3,0,-1.6666666666666667,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0,124028.0,2,Elite Institucional,0.22408923632028538,1.3314627400089398,1.560737390449241,0.10716260955075896,0.6220071141359028,Desempeño Esperado,Riesgo Moderado,Costa Norte,Costa (0-500m),Pequeña (≤10 est/doc)
350496,14924 DANIEL ALCIDES CARRION,48,-4.952,-80.2495,91.0,1.761384335154827,2.0,3.0,4.0,2,3.013348080452471,0.7999999999999999,2.27710843373494,0.3,21.157894736842103,4,0,9.595238095238091,4.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,10.0,124028.0,1,Tradicionales Estables,0.22408923632028538,2.0693545077101154,1.620298561748708,0.14108577340611905,0.8189083406036801,Desempeño Esperado,Riesgo Moderado,Costa Norte,Costa (0-500m),Grande (21-30 est/doc)
571356,14924 DANIEL ALCIDES CARRION,48,-4.952,-80.2495,91.0,1.6679,2.0,3.0,4.0,2,3.013348080452471,1.0,2.27710843373494,0.3,22.5,4,0,-12.75,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,10.0,124028.0,7,Cluster 7,0.22408923632028538,3.2240231628876193,1.642102056927536,0.02579794307246397,0.14973976640186984,Desempeño Esperado,Riesgo Moderado,Costa Norte,Costa (0-500m),Grande (21-30 est/doc)
613943,14975,48,-4.962,-80.2751,83.0,1.6230158730158728,3.0,3.0,4.0,2,3.0157967061848563,0.8000000000000002,2.27710843373494,0.3,21.75,3,0,-2.5,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,10.0,124028.0,7,Cluster 7,0.22408923632028538,1.8897142371995048,1.6203226257033891,0.00269324731248366,0.015632495284640367,Desempeño Esperado,Riesgo Moderado,Costa Norte,Costa (0-500m),Grande (21-30 est/doc)
